3.606345174876781190e+00,9.204250879403613084e+00
6.806119758934086050e+00,8.799907216768936280e+00
-5.255453363290584629e-02,-1.474595631881681634e-01
-3.990080075316185249e-02,1.151502333646410303e-01
6.842053668288716750e-01,7.534506991630344430e+00
