3.724999761336575066e+00,9.147807670392946733e+00
6.723785258872539750e+00,8.941936515270832331e+00
-4.690383860793528870e-02,-1.152184222528131602e-01
-4.232844129864828803e-02,9.294997700199404689e-02
6.104367460680230062e-01,7.466606601777423968e+00
