9.025444144942831315e-01,4.579082919837215826e+00
7.321792043016754015e+00,7.486053932028401192e+00
5.100434905662496021e+00,1.016022190913204071e+01
6.708647595016412613e-01,8.649125414026066494e+00
-7.771878148340330417e-02,-6.635992394133528871e-02
