3.848103881027758799e+00,9.084408657997673942e+00
6.653973549258328291e+00,9.031118900813716266e+00
3.243390395985232266e-02,-5.380150545571363296e-02
5.410043357101515515e-02,1.555797854240019984e-01
3.132070758370090746e-01,7.555993835556887639e+00
