9.452544463932134322e-01,5.023022996027830089e+00
7.321792043016754015e+00,7.486053932028401192e+00
5.100434905662496021e+00,1.016022190913204071e+01
6.436248142694239727e-01,8.715517072561928202e+00
-4.443632643045097169e-02,-8.822202699581328106e-03
