1.138889823530697676e+00,5.279306540038311013e+00
7.321792043016754015e+00,7.486053932028401192e+00
5.070401448020088964e+00,1.012262980000900825e+01
4.988424869095627323e-01,8.832751394763583619e+00
-4.443632643045097169e-02,-8.822202699581328106e-03
