3.658184405829528085e+00,9.198923475334824573e+00
6.775966790639608384e+00,8.861645342133780190e+00
-4.947918714766594284e-02,-1.319508537159140293e-01
-4.171702741738170239e-02,1.035947140263182020e-01
6.698363998223502147e-01,7.499403651062886311e+00
