4.329230742310063440e-01,3.264292406685748826e+00
7.099442079452598975e+00,7.231337502040638299e+00
5.280490417999694763e+00,1.016085111819709574e+01
7.263858964595361067e-01,8.445935745967304342e+00
-9.780107018630826432e-02,-2.296217261362913931e-01
